sku,name,category_name,brand_name,mrp_price,tax_rate
SKU000990,product 990,Home,BrandB,4792.025945695562,0.1188958347785675
SKU000991,PRODUCT 991,Fashion,BrandC,333.4650279215107,0.11063570740827948
SKU000992,PRODUCT 992,Grocery,BrandC,4550.75711981608,0.15285944604493887
SKU000993,product 993,Home,BrandA,4789.482190602307,0.08644804661981294
SKU000994,PRODUCT 994,Fashion,BrandC,2775.640076335559,0.15667394914049404
SKU000995,product 995,Grocery,BrandB,2427.108389926587,0.06470010471280305
SKU000996,product 996,Electronics,BrandA,5056.5128882233175,0.16680735078103628
SKU000997,product 997,Electronics,BrandB,270.35594821541576,0.1257582564146232
SKU000998,  PRODUCT 998 ,Fashion,BrandA,887.6847050796648,0.0462918844843969
SKU000999,product 999,Electronics,BrandB,2393.5692687978244,0.10153528590395251
SKU001000,product 1000,Electronics,BrandA,4947.936207108295,0.09594550106788599
SKU001001,PRODUCT 1001,Fashion,BrandB,4028.3158613254564,0.024821787911460114
SKU001002,product 1002,Electronics,BrandC,1765.0245334150206,0.10642372303511054
SKU001003,  product 1003 ,Grocery,BrandC,411.22641491521597,0.05666141226905243
SKU001004,product 1004,Home,BrandC,2750.90599939538,0.009422778025728438
SKU001005,  PRODUCT 1005 ,Grocery,BrandA,3654.306353799418,0.17075810838718167
SKU001006,PRODUCT 1006,Fashion,BrandA,5000.462496366001,0.1154682664315718
SKU001007,PRODUCT 1007,Home,BrandC,4157.347086447181,0.15784540773675246
SKU001008,PRODUCT 1008,Electronics,BrandA,3571.9442099965145,0.12169008090238556
SKU001009,product 1009,Grocery,BrandA,3515.4425368551333,0.06425706458522033
SKU001010,product 1010,Electronics,BrandB,1426.2171799692264,0.09228385301918605
SKU001011,PRODUCT 1011,Electronics,BrandC,4456.33689627315,0.12163441686249186
SKU001012,product 1012,Home,BrandB,293.21474703281046,0.17284541853625876
SKU001013,product 1013,Grocery,BrandB,2723.9539152180737,0.04566050264190536
SKU001014,PRODUCT 1014,Grocery,BrandC,2811.7247383633385,0.15749587055234118
SKU001015,PRODUCT 1015,Grocery,BrandC,3404.6579114404103,0.1663340049529685
SKU001016,  product 1016 ,Home,BrandA,1081.7628322123767,0.12067479263861218
SKU001017,PRODUCT 1017,Home,BrandC,4316.7786913869295,0.1676279929322408
SKU001018,  PRODUCT 1018 ,Grocery,BrandA,2450.0620574719987,0.07161814574592633
SKU001019,product 1019,Electronics,BrandA,321.48088211210734,0.1715429116872797
SKU001020,product 1020,Electronics,BrandC,4289.104883971368,0.12650091788987547
SKU001021,product 1021,Home,BrandB,2477.8808925064823,0.007561038135386142
SKU001022,product 1022,Fashion,BrandA,2147.3797548914094,0.1632371097274295
SKU001023,  PRODUCT 1023 ,Electronics,BrandC,3651.288484612726,0.08720510562597465
SKU001024,  product 1024 ,Electronics,BrandC,4287.385851545429,0.08285885726000991
SKU001025,PRODUCT 1025,Electronics,BrandB,4048.7462553275104,0.10196398907633417
SKU001026,PRODUCT 1026,Electronics,BrandB,4173.8548372349105,0.026889218418821026
SKU001027,product 1027,Home,BrandC,205.1609218606637,0.08444988874213175
SKU001028,  PRODUCT 1028 ,Grocery,BrandA,4016.1717621267544,0.1496028990091942
SKU001029,product 1029,Fashion,BrandC,770.8906565920132,0.0027868426447527606
SKU001030,product 1030,Fashion,BrandA,2963.791722368521,0.04912508885838683
SKU001031,PRODUCT 1031,Electronics,BrandA,77.5669440704024,0.0004418255598919596
SKU001032,product 1032,Electronics,BrandB,1175.7326880281682,0.0748280356469727
SKU001033,product 1033,Fashion,BrandA,2141.542998082991,0.13109679188887224
SKU001034,PRODUCT 1034,Grocery,BrandA,1022.1719549604697,0.14377892924063312
SKU001035,product 1035,Fashion,BrandA,631.930568319646,0.1701341570028612
SKU001036,PRODUCT 1036,Electronics,BrandC,2499.775499217427,0.10953083033474156
SKU001037,PRODUCT 1037,Fashion,BrandC,416.95118423523195,0.04583283599752118
SKU001038,  PRODUCT 1038 ,Home,BrandB,1840.8804114506595,0.1663466308446058
SKU001039,product 1039,Grocery,BrandA,1588.0768937184127,0.1395568356984677
SKU001040,  product 1040 ,Grocery,BrandB,2600.733318533965,0.103397126940566
SKU001041,product 1041,Fashion,BrandC,2979.031330435407,0.12521523882940847
SKU001042,PRODUCT 1042,Fashion,BrandB,5000.381711151775,0.16637694390133723
SKU001043,  PRODUCT 1043 ,Fashion,BrandA,4002.3831913243675,0.1282309251251259
SKU001044,PRODUCT 1044,Home,BrandB,4503.284210421051,0.06630741136525212
SKU001045,  product 1045 ,Fashion,BrandB,2518.758618948586,0.1283450764120374
SKU001046,product 1046,Fashion,BrandB,2810.1996847644195,0.007250069292369816
SKU001047,  PRODUCT 1047 ,Electronics,BrandB,4518.302023469417,0.06955480112950461
SKU001048,  PRODUCT 1048 ,Grocery,BrandB,3980.9175562484206,0.07313814573220427
SKU001049,product 1049,Electronics,BrandA,4653.840437679861,0.03003088219575024
SKU001050,product 1050,Home,BrandC,1159.819750505352,0.004155386499318632
SKU001051,  PRODUCT 1051 ,Fashion,BrandC,4900.501808988248,0.024008622594793708
SKU001052,PRODUCT 1052,Grocery,BrandB,2099.625847855271,0.11783186924346992
SKU001053,product 1053,Fashion,BrandA,2442.9154093743327,0.14441198694546376
SKU001054,product 1054,Home,BrandB,2750.8114119165434,0.17787662869085535
SKU001055,product 1055,Grocery,BrandC,781.5488312230499,0.06234543055952897
SKU001056,  PRODUCT 1056 ,Grocery,BrandC,3846.769612035793,0.1078882600069983
SKU001057,PRODUCT 1057,Electronics,BrandA,4006.554558767806,0.16868609402672194
SKU001058,  product 1058 ,Fashion,BrandB,1310.7146528409382,0.03006752064086747
SKU001059,product 1059,Fashion,BrandB,2572.4669647939536,0.12917620554169368
SKU001060,PRODUCT 1060,Electronics,BrandA,5101.80297613274,0.13589617196684936
SKU001061,PRODUCT 1061,Fashion,BrandC,1398.519136334737,0.016015596456480905
SKU001062,product 1062,Grocery,BrandB,3447.3222989305127,0.1550248893329517
SKU001063,product 1063,Electronics,BrandC,1369.5440870487964,0.1463589084799519
SKU001064,product 1064,Grocery,BrandC,2107.9917249706195,0.0060125411839382
SKU001065,PRODUCT 1065,Fashion,BrandB,4289.13996223801,0.016395194678409265
SKU001066,PRODUCT 1066,Electronics,BrandC,4630.904194726798,0.008842840900533416
SKU001067,product 1067,Grocery,BrandA,2683.7309608335663,0.0602538357238852
SKU001068,  PRODUCT 1068 ,Grocery,BrandA,837.774605748771,0.09167201832238671
SKU001069,PRODUCT 1069,Electronics,BrandC,1218.6375898363976,0.09582259103183319
SKU001070,PRODUCT 1070,Electronics,BrandB,3714.4231954253282,0.04818001675849968
SKU001071,PRODUCT 1071,Grocery,BrandC,4302.544000842142,0.16408743958084934
SKU001072,  product 1072 ,Electronics,BrandA,2937.539396075192,0.06628730217694437
SKU001073,  product 1073 ,Electronics,BrandC,812.7733545660096,0.00819902807376345
SKU001074,  PRODUCT 1074 ,Grocery,BrandC,4940.47575384938,0.054040880077449546
SKU001075,product 1075,Electronics,BrandC,3666.31532660883,0.09559969605794799
SKU001076,PRODUCT 1076,Electronics,BrandA,2347.029004019779,0.07347992806588176
SKU001077,PRODUCT 1077,Home,BrandA,1197.6525780501643,0.04929165343786665
SKU001078,PRODUCT 1078,Grocery,BrandC,4338.062197234337,0.023638184957577135
SKU001079,  product 1079 ,Fashion,BrandA,3764.3191841980056,0.14744961001732135
SKU001080,PRODUCT 1080,Home,BrandC,3106.4532380579294,0.17930614358235453
SKU001081,  product 1081 ,Home,BrandA,644.1364535529466,0.05931758403429877
SKU001082,  PRODUCT 1082 ,Home,BrandA,3162.268646769439,0.06869178795178871
SKU001083,  product 1083 ,Electronics,BrandC,2607.107828136398,0.11124675444185227
SKU001084,  PRODUCT 1084 ,Home,BrandC,712.0541246342127,0.12931946545239742
SKU001085,PRODUCT 1085,Electronics,BrandC,3413.1006366482484,0.07056531626464642
SKU001086,product 1086,Fashion,BrandA,3769.414972260453,0.16288731305672674
SKU001087,product 1087,Home,BrandB,1821.8301268067473,0.1008007180612053
SKU001088,product 1088,Electronics,BrandB,763.2729535735768,0.08107021375306757
SKU001089,PRODUCT 1089,Grocery,BrandA,1455.2413138973322,0.11640109556878292
SKU001090,PRODUCT 1090,Home,BrandB,1026.9421289749876,0.17150469268485116
SKU001091,PRODUCT 1091,Electronics,BrandC,2841.1430313612364,0.14301941299590698
SKU001092,PRODUCT 1092,Home,BrandC,1102.956709187928,0.0072023634963223815
SKU001093,product 1093,Home,BrandB,610.1508912423848,0.05981578393319273
SKU001094,PRODUCT 1094,Fashion,BrandB,4369.914977205315,0.08469804329122008
SKU001095,PRODUCT 1095,Fashion,BrandC,1518.939632296023,0.056613162997638945
SKU001096,product 1096,Grocery,BrandB,2797.4688562068695,0.12603376094948218
SKU001097,PRODUCT 1097,Grocery,BrandB,3057.7147427363175,0.14872844697526458
SKU001098,PRODUCT 1098,Fashion,BrandC,1789.334745176,0.1316421171333489
SKU001099,PRODUCT 1099,Grocery,BrandC,695.3851309336526,0.17807999162908955
SKU001100,  product 1100 ,Grocery,BrandA,1150.7560928752414,0.04905857662074523
SKU001101,PRODUCT 1101,Fashion,BrandC,3312.6980315488713,0.15749810910439585
SKU001102,product 1102,Electronics,BrandA,2039.1408341943372,0.1379920797314075
SKU001103,product 1103,Electronics,BrandA,2600.798191709354,0.0651921763604663
SKU001104,PRODUCT 1104,Electronics,BrandA,1369.4352651209751,0.13214241785825437
SKU001105,product 1105,Electronics,BrandC,1987.2643821773718,0.018733672155284452
SKU001106,PRODUCT 1106,Fashion,BrandC,5057.084389729909,0.14208002682129942
SKU001107,  product 1107 ,Grocery,BrandC,2517.5810114890937,0.09581950846567847
SKU001108,  PRODUCT 1108 ,Fashion,BrandA,220.61042325639204,0.05261223108766557
SKU001109,PRODUCT 1109,Grocery,BrandC,972.8351687803549,0.11803991432115242
SKU001110,  product 1110 ,Grocery,BrandC,56.44110983762244,0.11549159976859362
SKU001111,  PRODUCT 1111 ,Fashion,BrandB,1865.6306748949512,0.03770752008952795
SKU001112,PRODUCT 1112,Grocery,BrandC,137.69894358090167,0.005471534666074704
SKU001113,PRODUCT 1113,Electronics,BrandC,1537.6885135054026,0.0780520656423013
SKU001114,PRODUCT 1114,Fashion,BrandB,4948.23920310456,0.10251213648199582
SKU001115,  product 1115 ,Grocery,BrandB,4978.841504236463,0.1577889501067077
SKU001116,product 1116,Fashion,BrandA,2201.4043079155185,0.16707902321656698
SKU001117,  product 1117 ,Electronics,BrandC,1655.5666749503264,0.09518493926821794
SKU001118,PRODUCT 1118,Fashion,BrandC,4183.088889997583,0.1356846270783381
SKU001119,product 1119,Home,BrandB,3028.388980951315,0.07907458901903945
SKU001120,PRODUCT 1120,Fashion,BrandB,3441.702361460777,0.13429478818312074
SKU001121,PRODUCT 1121,Electronics,BrandB,632.6389006585958,0.036864274489050046
SKU001122,  PRODUCT 1122 ,Grocery,BrandC,3522.1995892895306,0.06679165226463565
SKU001123,PRODUCT 1123,Home,BrandB,2867.229415731825,0.11416103978645066
SKU001124,  PRODUCT 1124 ,Fashion,BrandA,1590.1811064096858,0.003268433809274189
SKU001125,product 1125,Fashion,BrandA,3014.9214427870693,0.1300430358610117
SKU001126,  PRODUCT 1126 ,Fashion,BrandB,1189.5958944618692,0.15039639022827
SKU001127,product 1127,Grocery,BrandC,3534.344418694007,0.07184549899691126
SKU001128,PRODUCT 1128,Home,BrandC,1054.0565269771819,0.08062963509188957
SKU001129,product 1129,Fashion,BrandA,1218.3020002142744,0.1532307981989756
SKU001130,PRODUCT 1130,Fashion,BrandA,4052.5949600049735,0.139617834358686
SKU001131,  product 1131 ,Electronics,BrandC,5142.710176777346,0.0518669080260075
SKU001132,PRODUCT 1132,Electronics,BrandC,5050.679706874912,0.05831569918107701
SKU001133,product 1133,Fashion,BrandC,1623.7950142305115,0.12219808183030739
SKU001134,PRODUCT 1134,Fashion,BrandB,956.9421669937733,0.10137565664066901
SKU001135,PRODUCT 1135,Fashion,BrandB,1161.121651386927,0.029201322797369447
SKU001136,PRODUCT 1136,Electronics,BrandC,4170.851794157004,0.055787383661249954
SKU001137,PRODUCT 1137,Electronics,BrandC,1934.1692925693073,0.16199698983815772
SKU001138,PRODUCT 1138,Grocery,BrandB,5194.998887150628,0.12387139861000741
SKU001139,PRODUCT 1139,Home,BrandB,3739.1492516750086,0.17747537718339348
SKU001140,  PRODUCT 1140 ,Grocery,BrandB,3062.450739977436,0.1380622553965385
SKU001141,PRODUCT 1141,Fashion,BrandA,2865.404776980674,0.16955539778584625
SKU001142,  PRODUCT 1142 ,Home,BrandC,1767.2819623631651,0.03891394329668557
SKU001143,  product 1143 ,Home,BrandA,2310.6028464964816,0.13886727746704663
SKU001144,product 1144,Fashion,BrandB,1546.4884618830947,0.0036391536266035373
SKU001145,  PRODUCT 1145 ,Grocery,BrandC,3503.689461597834,0.1207368039080761
SKU001146,product 1146,Fashion,BrandA,2942.308146005018,0.08447081006164345
SKU001147,product 1147,Grocery,BrandA,4205.63655809777,0.062416812945612354
SKU001148,product 1148,Home,BrandA,981.9815863908418,0.15523278341275604
SKU001149,product 1149,Fashion,BrandB,1680.4257734048565,0.1537681846783555
SKU001150,PRODUCT 1150,Electronics,BrandB,571.2335994550815,0.004014306881755844
SKU001151,  PRODUCT 1151 ,Grocery,BrandB,2539.001316742501,0.10971092204089758
SKU001152,PRODUCT 1152,Home,BrandC,1715.137860119965,0.06620980037777215
SKU001153,product 1153,Fashion,BrandB,149.1121629796351,0.07481898027008084
SKU001154,  product 1154 ,Grocery,BrandC,2955.0233090665783,0.14976733305937967
SKU001155,product 1155,Grocery,BrandB,1813.6600336356626,0.05577115887498209
SKU001156,PRODUCT 1156,Home,BrandC,2430.468725564804,0.1697487859147716
SKU001157,  product 1157 ,Fashion,BrandB,3406.780590918274,0.03233408874698534
SKU001158,  PRODUCT 1158 ,Grocery,BrandC,4103.278284822618,0.11929003620627199
SKU001159,PRODUCT 1159,Home,BrandA,478.5212442591196,0.12097891206247764
SKU001160,product 1160,Fashion,BrandB,3333.2171228639227,0.04539512905702527
SKU001161,product 1161,Home,BrandB,4577.914539090735,0.058455109614096355
SKU001162,product 1162,Fashion,BrandC,3028.828898124662,0.15026372866438928
SKU001163,product 1163,Home,BrandA,995.9904168333784,0.13712494589189142
SKU001164,  PRODUCT 1164 ,Grocery,BrandC,1328.645510827533,0.05923725845665672
SKU001165,PRODUCT 1165,Electronics,BrandA,919.0523691254637,0.0961121784482881
SKU001166,  PRODUCT 1166 ,Electronics,BrandB,2877.3880939975365,0.011102453325557182
SKU001167,  product 1167 ,Home,BrandC,4215.250076235777,0.03757425883175326
SKU001168,  product 1168 ,Fashion,BrandC,823.1881869478467,0.08744770059487184
SKU001169,product 1169,Home,BrandB,1202.162900724569,0.015475272350258086
SKU001170,product 1170,Home,BrandC,679.30965695498,0.15179982388054875
SKU001171,PRODUCT 1171,Grocery,BrandA,238.04009444999517,0.1292411178193766
SKU001172,PRODUCT 1172,Fashion,BrandB,2375.488416391043,0.16985406071672907
SKU001173,product 1173,Fashion,BrandC,2440.344555977628,0.12482404307352489
SKU001174,PRODUCT 1174,Grocery,BrandC,3162.0331878636466,0.1692722470071934
SKU001175,product 1175,Home,BrandC,3386.4751907821324,0.0998122600243737
SKU001176,PRODUCT 1176,Fashion,BrandB,2874.1900829507663,0.10803934999115448
SKU001177,PRODUCT 1177,Home,BrandB,1892.4121106364523,0.17585478983272695
SKU001178,  PRODUCT 1178 ,Fashion,BrandA,51.457545269515705,0.11558324643556686
SKU001179,PRODUCT 1179,Grocery,BrandB,1516.3192491442194,0.005541582394934388
SKU001180,product 1180,Home,BrandB,1624.0571550204006,0.13028449979349419
SKU001181,product 1181,Fashion,BrandC,1219.6189885716105,0.1629843645847348
SKU001182,  product 1182 ,Fashion,BrandA,2112.381111610969,0.1432044449629788
SKU001183,product 1183,Home,BrandA,941.433490958657,0.10508998907257606
SKU001184,PRODUCT 1184,Home,BrandB,1144.4401693785553,0.12083463235683294
SKU001185,  product 1185 ,Grocery,BrandC,4142.251109286476,0.1782345220653009
SKU001186,PRODUCT 1186,Fashion,BrandB,3516.748426269363,0.016319175931680897
SKU001187,PRODUCT 1187,Fashion,BrandB,1009.7448160036502,0.12010406915398311
SKU001188,  product 1188 ,Grocery,BrandB,604.3468726060521,0.05101158502270689
SKU001189,PRODUCT 1189,Home,BrandB,3568.5625464202853,0.1152162713855106
SKU001190,product 1190,Fashion,BrandA,859.1535229067878,0.10937224365910898
SKU001191,product 1191,Electronics,BrandA,5175.650059278162,0.02762222977946917
SKU001192,  PRODUCT 1192 ,Grocery,BrandC,2393.9420636145956,0.03721439623324305
SKU001193,  PRODUCT 1193 ,Electronics,BrandA,134.4107061276126,0.11189332404777842
SKU001194,  PRODUCT 1194 ,Home,BrandB,4211.913713921062,0.02308139051467934
SKU001195,product 1195,Fashion,BrandB,3554.375388316884,0.04773255752345811
SKU001196,  product 1196 ,Electronics,BrandA,335.36006783028273,0.15034419859284043
SKU001197,product 1197,Electronics,BrandC,2577.4388202843497,0.05887647108029495
SKU001198,  PRODUCT 1198 ,Fashion,BrandB,4236.708881880059,0.08785082812853932
SKU001199,  PRODUCT 1199 ,Grocery,BrandB,3895.6185137383645,0.16940526032625125
SKU001200,PRODUCT 1200,Electronics,BrandA,2495.073723237951,0.04088683599065033
SKU001201,PRODUCT 1201,Grocery,BrandB,2055.7056482665403,0.07013268312444186
SKU001202,PRODUCT 1202,Fashion,BrandA,3455.4937940674154,0.1091623995978382
SKU001203,  product 1203 ,Electronics,BrandB,2590.2378855856186,0.13596100731071498
SKU001204,  product 1204 ,Fashion,BrandA,4364.217202503648,0.1622976096082869
SKU001205,  product 1205 ,Electronics,BrandA,3484.5932667911675,0.16478513776323273
SKU001206,product 1206,Grocery,BrandB,3020.3757223472794,0.13979521338707213
SKU001207,product 1207,Grocery,BrandA,5009.134068113645,0.041099550586795874
SKU001208,product 1208,Home,BrandC,3121.978406656773,0.0044656794076618446
SKU001209,PRODUCT 1209,Electronics,BrandA,834.8647412836386,0.06907930746401228
SKU001210,  PRODUCT 1210 ,Fashion,BrandC,364.50199455238,0.0254787931778082
SKU001211,product 1211,Grocery,BrandC,2738.307035243411,0.12786977653889364
SKU001212,  product 1212 ,Home,BrandA,1682.7313852736017,0.11900350562862902
SKU001213,product 1213,Fashion,BrandB,3808.315950876352,0.00791489549186187
SKU001214,  PRODUCT 1214 ,Home,BrandB,3916.767651852041,0.1505868802435712
SKU001215,  product 1215 ,Electronics,BrandB,3832.7488341170606,0.04477378793241281
SKU001216,product 1216,Home,BrandA,2898.971985941085,0.0778008735883876
SKU001217,product 1217,Fashion,BrandC,2455.369481486707,0.12022807238203363
SKU001218,product 1218,Grocery,BrandA,2779.156165431521,0.07729538163340559
SKU001219,PRODUCT 1219,Fashion,BrandC,1895.4815095021895,0.0794318045039898
SKU001220,  PRODUCT 1220 ,Home,BrandC,1045.7114389756523,0.011813039160433267
SKU001221,  PRODUCT 1221 ,Fashion,BrandC,1319.1198228225958,0.07225983886680068
SKU001222,PRODUCT 1222,Home,BrandA,2694.489800023731,0.13767262077959702
SKU001223,PRODUCT 1223,Grocery,BrandC,1504.7193183104814,0.1647317406935876
SKU001224,PRODUCT 1224,Fashion,BrandA,532.0403171436209,0.07442948467140692
SKU001225,PRODUCT 1225,Electronics,BrandA,992.9508295400148,0.0762454488382342
SKU001226,  PRODUCT 1226 ,Electronics,BrandB,1010.6189866661796,0.1264728791382574
SKU001227,  product 1227 ,Home,BrandC,2719.0736364055106,0.16969896019894978
SKU001228,product 1228,Fashion,BrandA,2008.9262012077097,0.048070969243084835
SKU001229,PRODUCT 1229,Electronics,BrandA,4836.178093858069,0.07922595717682863
